# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
LGMN	unnamed (+160970), unnamed (+161080), unnamed (+161212), unnamed (+161502), unnamed (+166904), unnamed (+178229), unnamed (+188554), unnamed (+191254), unnamed (+207471), unnamed (+207640), unnamed (+208673), unnamed (+210404), unnamed (+213529), unnamed (+216729), unnamed (+231629), unnamed (+232754)
LHFPL2	unnamed (-69925)
LIMS1	unnamed (-30337), unnamed (-26237)
LITAF	unnamed (+6963), unnamed (+13813), unnamed (+14413), unnamed (+18513), unnamed (+24463), unnamed (+27245), unnamed (+27645), unnamed (+28988)
LMNB1	unnamed (+171602)
LMNTD1	unnamed (+171119), unnamed (+171250)
LPIN2	unnamed (+34997)
LRRC32	unnamed (+28525), unnamed (+30225)
LSG1	unnamed (-480823), unnamed (-478848), unnamed (-477498), unnamed (-473573), unnamed (-458898), unnamed (-454023), unnamed (-453648), unnamed (-453087), unnamed (-452787)
LSM4	unnamed (+22174), unnamed (+28174)
LYN	unnamed (-40488), unnamed (-20363), unnamed (-17763)
MAML2	unnamed (+77030)
MAP3K1	unnamed (-338774), unnamed (-224124), unnamed (-222449), unnamed (-222027), unnamed (-221977), unnamed (-176772), unnamed (-133974), unnamed (-131199), unnamed (-126224), unnamed (-125349), unnamed (-122124), unnamed (-118349), unnamed (-116849), unnamed (-115899), unnamed (-114574), unnamed (-111649)
MAP3K5	unnamed (+2893), unnamed (+5268), unnamed (+6218), unnamed (+9068), unnamed (+18618), unnamed (+20618), unnamed (+31868), unnamed (+42118)
MAP7	unnamed (-263412), unnamed (-261037), unnamed (-260087), unnamed (-257237), unnamed (-247687), unnamed (-245687), unnamed (-234437), unnamed (-224187)
MARCH3	unnamed (+82058)
MARS	unnamed (-6707)
MBP	unnamed (+25469), unnamed (+26744)
MCM5	unnamed (-6988), unnamed (-6233), unnamed (-5508), unnamed (-3913), unnamed (-1888)
MCMBP	unnamed (+85004), unnamed (+95579), unnamed (+109554), unnamed (+112554), unnamed (+117754), unnamed (+118954), unnamed (+123779), unnamed (+126479), unnamed (+129554), unnamed (+138954), unnamed (+143229)
MDS2	unnamed (-60384), unnamed (-58084), unnamed (-46234), unnamed (-44359), unnamed (-39945), unnamed (-38895), unnamed (-36384), unnamed (-28134), unnamed (-27859), unnamed (-26484), unnamed (-25159), unnamed (-24194), unnamed (-23994), unnamed (-20884), unnamed (-18559), unnamed (-16134), unnamed (-8684), unnamed (-6293), unnamed (-5987)
METTL21A	unnamed (-43374), unnamed (-40324)
MEX3C	unnamed (+37095), unnamed (+37645), unnamed (+58570)
MGAT5	unnamed (+128318)
MORC3	unnamed (-30098), unnamed (-29873)
MRPL44	unnamed (-2948)
MRPS7	unnamed (-15424)
MSI2	unnamed (+182989), unnamed (+183201), unnamed (+183645), unnamed (+185441), unnamed (+188066), unnamed (+197791), unnamed (+198591), unnamed (+199416), unnamed (+202741), unnamed (+204291), unnamed (+205641), unnamed (+208666), unnamed (+211691), unnamed (+213330), unnamed (+213930), unnamed (+215291), unnamed (+227916), unnamed (+231116), unnamed (+232816), unnamed (+236766), unnamed (+241916), unnamed (+271441), unnamed (+276366), unnamed (+286591), unnamed (+296991)
MSL1	unnamed (-15589), unnamed (-13614), unnamed (-12414), unnamed (-11239)
MTF2	unnamed (-97256), unnamed (-97006)
MTMR2	unnamed (-341855)
MTSS1	unnamed (+55098), unnamed (+55873), unnamed (+101898), unnamed (+103048), unnamed (+106323), unnamed (+108398), unnamed (+117398), unnamed (+118723), unnamed (+121998), unnamed (+124373), unnamed (+128348)
MTSS1L	unnamed (-55484), unnamed (-54084), unnamed (-50335)
MYBL2	unnamed (+47868), unnamed (+52968), unnamed (+54118), unnamed (+56343)
MYL9	unnamed (-75309)
N4BP2	unnamed (+121699), unnamed (+124549), unnamed (+132449)
NARS2	unnamed (+144439), unnamed (+147664), unnamed (+148314)
NAXD	unnamed (+48589)
NBPF11	unnamed (-110678)
NCK2	unnamed (+91878)
NCOA3	unnamed (-104402), unnamed (-93852), unnamed (-91877), unnamed (-82077), unnamed (-34927), unnamed (-34527)
NDUFB9	unnamed (+60822), unnamed (+64797), unnamed (+67172), unnamed (+70447), unnamed (+71772), unnamed (+80772), unnamed (+82847), unnamed (+86122), unnamed (+87272), unnamed (+133297), unnamed (+134072)
NFATC1	unnamed (+43675), unnamed (+108175), unnamed (+119775), unnamed (+121250), unnamed (+122425)
NOD2	unnamed (-3964), unnamed (-2639), unnamed (-1364), unnamed (+2961), unnamed (+5786), unnamed (+11498), unnamed (+12023)
NOS1	unnamed (-545348), unnamed (-535648), unnamed (-533098), unnamed (-531748), unnamed (-527923), unnamed (-526123), unnamed (-522773), unnamed (-520198), unnamed (-516548), unnamed (-514239), unnamed (-513205)
NOSIP	unnamed (+10416), unnamed (+10466), unnamed (+10593), unnamed (+15130), unnamed (+22347), unnamed (+25172), unnamed (+27488), unnamed (+30013), unnamed (+31234), unnamed (+31799), unnamed (+31981)
NOX3	unnamed (-942319), unnamed (-938847), unnamed (-936197), unnamed (-933847), unnamed (-933238)
NPIPA7	unnamed (+965520), unnamed (+984770), unnamed (+987282), unnamed (+987782), unnamed (+989620)
NR1D1	unnamed (-10650), unnamed (-9475), unnamed (-8275), unnamed (-6300), unnamed (-4200), unnamed (-2975), unnamed (-625)
NRP1	unnamed (+181727), unnamed (+181748), unnamed (+181768), unnamed (+181946), unnamed (+183412), unnamed (+186462), unnamed (+190362), unnamed (+193187), unnamed (+198312), unnamed (+203787), unnamed (+209737), unnamed (+213812), unnamed (+217987), unnamed (+218887), unnamed (+220762), unnamed (+234137), unnamed (+241704), unnamed (+241979)
NSMCE1	unnamed (+29307), unnamed (+29597), unnamed (+29859)
NSUN7	unnamed (+89478), unnamed (+91753), unnamed (+99947)
NUAK2	unnamed (+21066), unnamed (+29066), unnamed (+47279), unnamed (+47685), unnamed (+47775), unnamed (+47819)
NUDT3	unnamed (+46949), unnamed (+50649)
NUP160	unnamed (-74108)
NUP85	unnamed (+40559)
OGDH	unnamed (+9261), unnamed (+22111)
OPTC	unnamed (-15193), unnamed (-10143), unnamed (-8493), unnamed (-6574), unnamed (-4912), unnamed (-4214)
OR4B1	unnamed (-228385), unnamed (-219235), unnamed (-209785), unnamed (-209035), unnamed (-207410), unnamed (-205785), unnamed (-201885), unnamed (-200685), unnamed (-200060), unnamed (-191560), unnamed (-188035), unnamed (-183660), unnamed (-171710), unnamed (-171135), unnamed (-170685), unnamed (-167660), unnamed (-167060), unnamed (-165585), unnamed (-164436), unnamed (-164036), unnamed (-112485), unnamed (-111560)
OR4E2	unnamed (+805190), unnamed (+809855), unnamed (+810016), unnamed (+810227), unnamed (+814865), unnamed (+834215), unnamed (+835140), unnamed (+846340), unnamed (+850765), unnamed (+884965), unnamed (+888440), unnamed (+889790), unnamed (+893090), unnamed (+894790), unnamed (+895315), unnamed (+906265)
PDE4A	unnamed (-10405)
PDE4B	unnamed (+550261)
PELI1	unnamed (-72646)
PGAP1	unnamed (-189819)
PHF19	unnamed (-6154)
PHLPP1	unnamed (+416075), unnamed (+425600), unnamed (+430125), unnamed (+431700), unnamed (+433750), unnamed (+434850), unnamed (+437475), unnamed (+438425), unnamed (+439350), unnamed (+452950), unnamed (+460075), unnamed (+462350), unnamed (+463025), unnamed (+466150), unnamed (+479275), unnamed (+479700), unnamed (+483975), unnamed (+489000), unnamed (+493950), unnamed (+496100), unnamed (+498825), unnamed (+502300), unnamed (+503100), unnamed (+506450), unnamed (+507600), unnamed (+518025), unnamed (+521450), unnamed (+544075), unnamed (+545250), unnamed (+574375), unnamed (+583350), unnamed (+586775), unnamed (+590450), unnamed (+594308), unnamed (+594546), unnamed (+594838)
PIM1	unnamed (-33131), unnamed (-33089), unnamed (-32635), unnamed (-27428)
PITPNM2	unnamed (-39047), unnamed (-33972), unnamed (-30897), unnamed (-24272), unnamed (-22872), unnamed (-20247), unnamed (-16572), unnamed (-12072), unnamed (-8772), unnamed (-6047), unnamed (-3397), unnamed (-2497), unnamed (-972), unnamed (+24528), unnamed (+27328), unnamed (+28928), unnamed (+31178), unnamed (+33303), unnamed (+35353), unnamed (+48528), unnamed (+52003)
PLEKHG7	unnamed (-297639), unnamed (-293989)
PLGLB1	unnamed (-494698), unnamed (-485973), unnamed (-479298)
PLGLB2	unnamed (-246937), unnamed (-240262), unnamed (-231537)
PMAIP1	unnamed (-52723), unnamed (-51273), unnamed (-26648), unnamed (-24248), unnamed (-23098), unnamed (-18673), unnamed (-16673), unnamed (-14848)
PNRC2	unnamed (-40037), unnamed (-35721), unnamed (-35521)
POLR1A	unnamed (+65405)
PPIAL4G	unnamed (+220679)
PPP2R5C	unnamed (+50342), unnamed (+50517), unnamed (+53852), unnamed (+55602), unnamed (+59852), unnamed (+84927), unnamed (+96952), unnamed (+118752)
PPP2R5E	unnamed (-180706), unnamed (-180406)
PRAG1	unnamed (-12577), unnamed (-12356)
PRDM2	unnamed (+5875), unnamed (+5943), unnamed (+6295)
PRELP	unnamed (-50420), unnamed (-49169), unnamed (-46353), unnamed (-36203), unnamed (-34503), unnamed (-28928), unnamed (-25178), unnamed (-20353), unnamed (-16603), unnamed (-15178), unnamed (-10978), unnamed (-5853), unnamed (+3122), unnamed (+8172), unnamed (+9822), unnamed (+11741)
PRKCB	unnamed (+21401), unnamed (+41526), unnamed (+43001), unnamed (+112576), unnamed (+114901), unnamed (+116226), unnamed (+127901), unnamed (+132301), unnamed (+134028), unnamed (+134328), unnamed (+134976), unnamed (+231738)
PRKCE	unnamed (+238476), unnamed (+238976)
PRSS2	unnamed (+16183)
PTPRJ	unnamed (-57986), unnamed (+7864), unnamed (+17014), unnamed (+26464), unnamed (+27214), unnamed (+28839), unnamed (+30464), unnamed (+34364), unnamed (+35564), unnamed (+36189), unnamed (+44689), unnamed (+48214), unnamed (+52589), unnamed (+64539), unnamed (+65114), unnamed (+65564), unnamed (+68589), unnamed (+69189), unnamed (+70664), unnamed (+71813), unnamed (+72213), unnamed (+123764), unnamed (+124689)
QPCT	unnamed (+271026), unnamed (+273726), unnamed (+292876)
RAB11FIP1	unnamed (-4971), unnamed (-3146), unnamed (-1646)
RAD51B	unnamed (+539403), unnamed (+540746), unnamed (+653571), unnamed (+680832), unnamed (+681582), unnamed (+684246), unnamed (+689246), unnamed (+690521), unnamed (+691246)
RALGDS	unnamed (-24388), unnamed (-24208), unnamed (-24019), unnamed (-15274), unnamed (-14899)
RARA	unnamed (+38781), unnamed (+39831)
RASGRF1	unnamed (+71557), unnamed (+71719), unnamed (+72585), unnamed (+74548), unnamed (+75223), unnamed (+77323), unnamed (+81198), unnamed (+97851), unnamed (+98601)
RASSF2	unnamed (-173255), unnamed (-160280), unnamed (-157080), unnamed (-155030), unnamed (-139355), unnamed (-139005), unnamed (-137905)
RBM17	unnamed (-21271), unnamed (-15571), unnamed (-14346)
RBM38	unnamed (+17328), unnamed (+17503), unnamed (+17618), unnamed (+18261)
RCN3	unnamed (+20973), unnamed (+21155), unnamed (+21720), unnamed (+22941), unnamed (+25466), unnamed (+27782), unnamed (+30607), unnamed (+37824), unnamed (+42361), unnamed (+42488), unnamed (+42538)
RGCC	unnamed (+5566)
RHOBTB2	unnamed (+1708), unnamed (+3558), unnamed (+9233)
RHOH	unnamed (-18382), unnamed (-15532), unnamed (-7632), unnamed (+86643), unnamed (+88118), unnamed (+90743)
RILPL2	unnamed (-8433), unnamed (-5458), unnamed (-4333), unnamed (+2517), unnamed (+5017)
RIN3	unnamed (-974), unnamed (+2151), unnamed (+3276), unnamed (+18176), unnamed (+21376), unnamed (+24501), unnamed (+26232), unnamed (+27265), unnamed (+27434), unnamed (+43651), unnamed (+46351), unnamed (+56676), unnamed (+68001), unnamed (+73403), unnamed (+73693), unnamed (+73825), unnamed (+73935)
RIPOR1	unnamed (+2507), unnamed (+2652), unnamed (+2718)
RIPOR2	unnamed (-17048)
RNF19A	unnamed (-148116), unnamed (-128316)
ROR1	unnamed (+39457), unnamed (+40457), unnamed (+47507), unnamed (+53382), unnamed (+54882), unnamed (+56582), unnamed (+61467), unnamed (+110007), unnamed (+113082), unnamed (+114457), unnamed (+115257), unnamed (+116157), unnamed (+117632), unnamed (+125007), unnamed (+130307), unnamed (+142807), unnamed (+146432), unnamed (+148257), unnamed (+149657), unnamed (+158607), unnamed (+163243)
RPL5	unnamed (+122675), unnamed (+127775)
RPLP1	unnamed (+212512), unnamed (+212937), unnamed (+213691), unnamed (+215141), unnamed (+217066), unnamed (+218241), unnamed (+227016), unnamed (+227891), unnamed (+230991), unnamed (+233541), unnamed (+244766), unnamed (+245791)
RRM1	unnamed (-226859)
RSPH3	unnamed (+144516), unnamed (+151391)
RUBCN	unnamed (+60419), unnamed (+63919), unnamed (+71619)
SCG2	unnamed (-194922), unnamed (-194797)
SCGB1A1	unnamed (+119290)
SDC3	unnamed (+129361), unnamed (+142298), unnamed (+142448), unnamed (+144536)
SELL	unnamed (+22323), unnamed (+23373), unnamed (+26723)
SELP	unnamed (-59263), unnamed (-58213), unnamed (-54863)
SEPT9	unnamed (+152015)
SERINC5	unnamed (+36535), unnamed (+36785), unnamed (+49304), unnamed (+51004), unnamed (+61254), unnamed (+63479), unnamed (+65979), unnamed (+67404), unnamed (+69304), unnamed (+72661), unnamed (+75473)
SETBP1	unnamed (+110927)
SFMBT1	unnamed (+4485), unnamed (+9693), unnamed (+13818), unnamed (+15218), unnamed (+17693), unnamed (+19268), unnamed (+20468), unnamed (+25818), unnamed (+34668), unnamed (+37068), unnamed (+39935)
SGIP1	unnamed (-191507)
SGPP1	unnamed (-41361), unnamed (-25077), unnamed (-24902), unnamed (-17036), unnamed (-16386), unnamed (-11311), unnamed (-9086), unnamed (-836), unnamed (+3959), unnamed (+4259)
SH3BP5	unnamed (-58321), unnamed (-57696), unnamed (-56521), unnamed (-16296), unnamed (-14971), unnamed (-1021), unnamed (+9504), unnamed (+10629), unnamed (+13929), unnamed (+16254), unnamed (+19054)
SIPA1L3	unnamed (+74647), unnamed (+131047)
SLA	unnamed (-13342), unnamed (-8842), unnamed (-4892), unnamed (-3192), unnamed (-1717), unnamed (-1017)
SLAMF6	unnamed (-34972), unnamed (+73078), unnamed (+75953)
SLC12A3	unnamed (+53618), unnamed (+54093)
SLC14A2	unnamed (-822976)
SLC23A2	unnamed (+13393), unnamed (+26368), unnamed (+29568), unnamed (+31618), unnamed (+47293), unnamed (+47643), unnamed (+48743)
SLC25A19	unnamed (-27476)
SLC35B1	unnamed (-41476)
SLC41A2	unnamed (+434880), unnamed (+446430)
SLC5A11	unnamed (+146434)
SMAD4	unnamed (+108537), unnamed (+129462), unnamed (+130012)
SMARCA5	unnamed (-174245), unnamed (-172563), unnamed (-169188), unnamed (-165863), unnamed (-164838), unnamed (-162088), unnamed (-151938), unnamed (-151363), unnamed (-149513), unnamed (-148188), unnamed (-139938), unnamed (-138013), unnamed (-131263), unnamed (-129438)
SMARCE1	unnamed (+35108), unnamed (+37508), unnamed (+40258), unnamed (+42958), unnamed (+43633), unnamed (+45483), unnamed (+48083), unnamed (+65583), unnamed (+66508)
SMIM14	unnamed (+22965)
SMIM29	unnamed (-96617), unnamed (-92917)
SMNDC1	unnamed (-49443), unnamed (-49418), unnamed (-49226), unnamed (-48984)
SNN	unnamed (+31137), unnamed (+31449), unnamed (+31523)
SNRNP35	unnamed (-17348), unnamed (-14373)
SNX18	unnamed (+3585), unnamed (+6435), unnamed (+7535), unnamed (+8660), unnamed (+12460), unnamed (+16110), unnamed (+18060), unnamed (+19285), unnamed (+20310), unnamed (+22185), unnamed (+24759), unnamed (+24934)
SNX20	unnamed (-4998)
SNX29	unnamed (+338162), unnamed (+342112)
SNX9	unnamed (-8039), unnamed (+2111)
SOCS1	unnamed (+166929), unnamed (+168429), unnamed (+169429), unnamed (+170629), unnamed (+180283), unnamed (+180358)
SPEN	unnamed (+104761), unnamed (+109986), unnamed (+111336), unnamed (+112111)
SPP2	unnamed (+373001), unnamed (+374401)
SRGN	unnamed (-39993), unnamed (-35593), unnamed (-31093), unnamed (-26593)
SRP14	unnamed (-63312), unnamed (-22487), unnamed (-17087), unnamed (-14412)
ST3GAL5	unnamed (-151695), unnamed (+3330), unnamed (+5055), unnamed (+30505), unnamed (+60855)
STIM1	unnamed (+12247)
STMN3	unnamed (+14602), unnamed (+18852), unnamed (+22126), unnamed (+22287), unnamed (+22338)
SUSD1	unnamed (+96636), unnamed (+96769), unnamed (+97871), unnamed (+99542), unnamed (+101842), unnamed (+105642), unnamed (+108092), unnamed (+110217), unnamed (+112717), unnamed (+114817), unnamed (+116167), unnamed (+140192), unnamed (+146692), unnamed (+147517), unnamed (+153642), unnamed (+155417), unnamed (+156867), unnamed (+160617), unnamed (+161267), unnamed (+170642), unnamed (+174392), unnamed (+177017), unnamed (+187367), unnamed (+188817), unnamed (+236172), unnamed (+236237), unnamed (+236356), unnamed (+254292), unnamed (+256842), unnamed (+261542), unnamed (+262792), unnamed (+267392), unnamed (+268917), unnamed (+270742), unnamed (+271417), unnamed (+271867), unnamed (+274117)
SYNE2	unnamed (-115858), unnamed (-113633), unnamed (-108558), unnamed (-107908), unnamed (-100042), unnamed (-99867), unnamed (-83583)
SYNJ2	unnamed (-156512)
TAGAP	unnamed (-56223), unnamed (-55273)
TATDN2	unnamed (-76373), unnamed (-73448)
TAX1BP1	unnamed (+408911), unnamed (+417061), unnamed (+434611)
TBC1D7	unnamed (-144213), unnamed (-135138), unnamed (-134313), unnamed (-131013), unnamed (-108213), unnamed (-105888), unnamed (-103663), unnamed (-102638), unnamed (-100013), unnamed (-99051), unnamed (-98826)
TBC1D9	unnamed (+1770)
TCF4	unnamed (+130402), unnamed (+183452), unnamed (+196402), unnamed (+197827), unnamed (+336927), unnamed (+351702), unnamed (+393502), unnamed (+499627), unnamed (+513302), unnamed (+529202), unnamed (+531127), unnamed (+533477), unnamed (+535627), unnamed (+538702), unnamed (+542227), unnamed (+544077), unnamed (+549202), unnamed (+555877), unnamed (+556727), unnamed (+567952), unnamed (+569852)
TCFL5	unnamed (+21135), unnamed (+21425), unnamed (+21728), unnamed (+22113), unnamed (+26263), unnamed (+29913)
TCTEX1D4	unnamed (-4930), unnamed (-4555)
TESC	unnamed (-53030), unnamed (-52055), unnamed (-48531), unnamed (-44706), unnamed (-42556), unnamed (-40906), unnamed (-34831), unnamed (-31639), unnamed (-31055), unnamed (-30672), unnamed (-26039), unnamed (-25689)
TGIF1	unnamed (+1548)
THBS4	unnamed (+145258), unnamed (+148070), unnamed (+151427), unnamed (+153327), unnamed (+154752), unnamed (+157252), unnamed (+159477), unnamed (+169727), unnamed (+171427), unnamed (+183946), unnamed (+184196)
THSD7B	unnamed (-640654), unnamed (-639654), unnamed (-637795), unnamed (-518720)
TIGAR	unnamed (-34405), unnamed (-27165)
TIGIT	unnamed (-537), unnamed (+3123), unnamed (+8823), unnamed (+15923)
TK2	unnamed (+23103), unnamed (+23517), unnamed (+23926), unnamed (+24562), unnamed (+29087)
TLE3	unnamed (+399601), unnamed (+400626), unnamed (+411851), unnamed (+414401), unnamed (+417501), unnamed (+418376), unnamed (+427151), unnamed (+428326), unnamed (+430251), unnamed (+431701), unnamed (+432455), unnamed (+432880)
TLK1	unnamed (-185620), unnamed (-185395), unnamed (-176467), unnamed (-173317), unnamed (-170917), unnamed (-168342), unnamed (+6908), unnamed (+24083)
TLR2	unnamed (-201725)
TMCC2	unnamed (+45796), unnamed (+45840), unnamed (+45930), unnamed (+46336), unnamed (+64549), unnamed (+72549)
TMEM110	unnamed (-143987), unnamed (-138779), unnamed (-134654), unnamed (-133254), unnamed (-130779), unnamed (-129204), unnamed (-128004), unnamed (-122654), unnamed (-113804), unnamed (-111404), unnamed (-108537)
TMEM121	unnamed (+57472), unnamed (+58622)
TMEM131L	unnamed (+33426)
TMEM163	unnamed (+470500)
TMEM170B	unnamed (+170647), unnamed (+171261), unnamed (+171873), unnamed (+172498), unnamed (+174772), unnamed (+177322), unnamed (+180297), unnamed (+182297), unnamed (+189293), unnamed (+194679), unnamed (+194783)
TMEM2	unnamed (-25441), unnamed (-24966)
TMEM241	unnamed (+197630), unnamed (+199030), unnamed (+200505), unnamed (+202205), unnamed (+204530), unnamed (+210530), unnamed (+213480)
TMEM268	unnamed (-6731), unnamed (-4581), unnamed (-2381)
TMEM68	unnamed (-88696), unnamed (-86096), unnamed (-65971)
TNFAIP8	unnamed (-33150), unnamed (+31875), unnamed (+87403), unnamed (+87753)
TNFRSF10B	unnamed (+72529), unnamed (+78204), unnamed (+80054)
TNFRSF1B	unnamed (-41826), unnamed (-41691), unnamed (-41301), unnamed (-39378), unnamed (-25153), unnamed (-23753), unnamed (-21903), unnamed (-20678), unnamed (-9628), unnamed (-8378), unnamed (-5928), unnamed (-4403), unnamed (+5222), unnamed (+8272), unnamed (+11272), unnamed (+35897), unnamed (+38297), unnamed (+39922), unnamed (+41497)
TNFRSF8	unnamed (+61800), unnamed (+61935), unnamed (+62325), unnamed (+64248), unnamed (+78473), unnamed (+79873), unnamed (+81723), unnamed (+82948), unnamed (+93998), unnamed (+95248), unnamed (+97698)
TNR	unnamed (+539170)
TNRC6C	unnamed (-571631)
TNS4	unnamed (-50928), unnamed (-47028), unnamed (-44153), unnamed (-41878), unnamed (-40503), unnamed (-37978), unnamed (-33978), unnamed (-31303), unnamed (-30078), unnamed (-29137), unnamed (-28814), unnamed (-28681), unnamed (-28455)
TOM1	unnamed (+31321), unnamed (+33471), unnamed (+33821), unnamed (+34171), unnamed (+34821), unnamed (+35646), unnamed (+42646), unnamed (+43746), unnamed (+44884), unnamed (+45634), unnamed (+47671)
TOMM20	unnamed (+137484), unnamed (+137584), unnamed (+138786), unnamed (+140636), unnamed (+141936), unnamed (+151161), unnamed (+151936), unnamed (+154911), unnamed (+158811)
TOX2	unnamed (-182814), unnamed (-169189), unnamed (-164789)
TRAF1	unnamed (+27719)
TRAK1	unnamed (-13420), unnamed (-4795)
TRAM2	unnamed (+47465)
TRAPPC5	unnamed (+11807), unnamed (+12582), unnamed (+19982)
TRMU	unnamed (+78501), unnamed (+78731), unnamed (+79001), unnamed (+79320), unnamed (+79795), unnamed (+82375), unnamed (+85425), unnamed (+87450), unnamed (+89250), unnamed (+91250), unnamed (+94650), unnamed (+99057), unnamed (+99117), unnamed (+99169), unnamed (+99233)
TXNDC11	unnamed (+42901), unnamed (+42975), unnamed (+43287)
TXNDC5	unnamed (-27111)
UBASH3B	unnamed (+10700), unnamed (+19750), unnamed (+34665), unnamed (+34940), unnamed (+36825), unnamed (+40300), unnamed (+43275), unnamed (+48750), unnamed (+53650), unnamed (+55725), unnamed (+57300), unnamed (+59950), unnamed (+71100), unnamed (+72509)
UBE2U	unnamed (-390307), unnamed (-389307), unnamed (-382257), unnamed (-376382), unnamed (-374882), unnamed (-373182), unnamed (-368297), unnamed (-319757), unnamed (-316682), unnamed (-315307), unnamed (-314507), unnamed (-313607), unnamed (-312132), unnamed (-304757), unnamed (-299457), unnamed (-286957), unnamed (-283332), unnamed (-281507), unnamed (-280107), unnamed (-271157), unnamed (-266521)
UBTD2	unnamed (+83571)
UCP1	unnamed (-185545)
UCP2	unnamed (-18868)
UCP3	unnamed (+7260)
UGCG	unnamed (-5264), unnamed (-5193), unnamed (-4795), unnamed (-866), unnamed (+4384), unnamed (+6634), unnamed (+7084), unnamed (+7759), unnamed (+9584), unnamed (+11109), unnamed (+15709), unnamed (+16959), unnamed (+21659), unnamed (+24209), unnamed (+42145), unnamed (+42264), unnamed (+42329), unnamed (+89684), unnamed (+91134), unnamed (+101484), unnamed (+104109), unnamed (+107859), unnamed (+117234), unnamed (+117884), unnamed (+121634), unnamed (+123084), unnamed (+124859), unnamed (+130984), unnamed (+131809), unnamed (+138309), unnamed (+162334), unnamed (+163684), unnamed (+165784), unnamed (+168284), unnamed (+170409), unnamed (+172859), unnamed (+176659), unnamed (+178959), unnamed (+180630), unnamed (+181732), unnamed (+181865)
UGDH	unnamed (-88507)
ULK4	unnamed (-115220)
USP6NL	unnamed (+369550)
VAC14	unnamed (+59611), unnamed (+61011), unnamed (+64760)
VANGL2	unnamed (+46714), unnamed (+49589)
VCPKMT	unnamed (+24782), unnamed (+52807), unnamed (+77082), unnamed (+170350)
VDR	unnamed (+73753)
VOPP1	unnamed (+49850), unnamed (+86950), unnamed (+94600), unnamed (+97325), unnamed (+99650), unnamed (+100575), unnamed (+101750), unnamed (+104555), unnamed (+105509), unnamed (+105584), unnamed (+105680), unnamed (+106325)
VPS13D	unnamed (-57842), unnamed (-54792), unnamed (-51792), unnamed (-27167), unnamed (-24767), unnamed (-23142), unnamed (-21567)
VWA8	unnamed (+497959)
WASF2	unnamed (-40008), unnamed (-39233), unnamed (-33692), unnamed (-32892), unnamed (-31442)
WDFY1	unnamed (+3787), unnamed (+15887), unnamed (+36762), unnamed (+62887)
WHRN	unnamed (+57787), unnamed (+57853)
WISP1	unnamed (-121839), unnamed (-117339)
WNT10A	unnamed (+15237)
XKR5	unnamed (+55718), unnamed (+56118), unnamed (+58244), unnamed (+59594), unnamed (+61544), unnamed (+64094), unnamed (+71769), unnamed (+108244), unnamed (+115619), unnamed (+117419), unnamed (+119019)
XXYLT1	unnamed (+117867), unnamed (+119842), unnamed (+121192), unnamed (+125117), unnamed (+139792), unnamed (+144667), unnamed (+145042), unnamed (+145603), unnamed (+145903)
XYLT1	unnamed (+102206), unnamed (+104044), unnamed (+104544), unnamed (+107056), unnamed (+126306)
YPEL2	unnamed (+16031), unnamed (+17306), unnamed (+19748), unnamed (+21023), unnamed (+23973), unnamed (+28748), unnamed (+29423), unnamed (+32498), unnamed (+35273), unnamed (+38548)
ZBTB17	unnamed (+16157), unnamed (+16932), unnamed (+18282), unnamed (+23507)
ZBTB20	unnamed (+76616), unnamed (+83716), unnamed (+89416)
ZC3H12A	unnamed (-186927), unnamed (-182452)
ZC3H18	unnamed (-111678), unnamed (-109578), unnamed (-106128), unnamed (-104478), unnamed (-102128), unnamed (-100078)
ZCCHC7	unnamed (+293315), unnamed (+294790)
ZDHHC14	unnamed (+434092)
ZEB2	unnamed (+6670)
ZFP36L1	unnamed (+282215), unnamed (+282940), unnamed (+284215), unnamed (+289215), unnamed (+291879), unnamed (+292629), unnamed (+319890), unnamed (+432715), unnamed (+434058)
ZFP36L2	unnamed (+50209)
ZFPM1	unnamed (+5408), unnamed (+7508), unnamed (+10958), unnamed (+12608), unnamed (+14958), unnamed (+17008)
ZMIZ2	unnamed (-133031), unnamed (-120181)
ZMYND8	unnamed (-110703), unnamed (-110303), unnamed (-63153), unnamed (-53353), unnamed (-51378), unnamed (-40828)
ZNF236	unnamed (+283418), unnamed (+284693)
ZNF518B	unnamed (-225865), unnamed (-224465), unnamed (-217365), unnamed (-217015), unnamed (-216390), unnamed (-211265), unnamed (-210340), unnamed (-209065), unnamed (-207340), unnamed (-201215), unnamed (-171440), unnamed (-169940), unnamed (-167790), unnamed (-161865), unnamed (-156190), unnamed (-151490), unnamed (-144490), unnamed (-143890), unnamed (-141390), unnamed (-130440)
ZNF778	unnamed (+257380), unnamed (+257498), unnamed (+257887), unnamed (+258287), unnamed (+260972), unnamed (+263222), unnamed (+265197), unnamed (+267122), unnamed (+267847), unnamed (+268947)
ZNF80	unnamed (+5501), unnamed (+14851), unnamed (+15876), unnamed (+18526), unnamed (+20351)
ZNF831	unnamed (+7269), unnamed (+20952), unnamed (+21061), unnamed (+21478), unnamed (+24269), unnamed (+28294), unnamed (+29519), unnamed (+35919), unnamed (+53819), unnamed (+54544), unnamed (+55466), unnamed (+55893)

